id,degree,eigenvector,closeness,page_name,predicted_eigen,eigen_residual,degree_rank,eigen_rank,closeness_rank,betweenness,betweenness_rank,bonacich_neutral,bonacich_neutral_rank,bonacich_supportive,bonacich_supportive_rank,bonacich_suppressive,bonacich_suppressive_rank,rank_change_supportive,rank_change_suppressive
20026,0.009316770186335404,5.2038984091426186e-05,0.42076086060813234,Maria Cantwell,-0.002233418852042748,0.0022854578361341743,3418.0,2962.0,2633.0,2.3586108083732014e-06,3485.0,0.18238966873645368,3967.0,0.08454267464412105,4063.0,5.1600669512636046e-05,2941.0,96.0,-1026.0
20027,0.17080745341614906,0.0014985937335060256,0.6447106809302161,Carlo Sibilia,0.09366463846090833,-0.09216604472740231,174.0,1168.0,137.0,0.015055661645684098,42.0,0.32358392159036453,298.0,0.18796251005623837,410.0,0.001488102814118088,1136.0,112.0,838.0
20031,0.07453416149068323,3.979628762652669e-05,0.44822526472687446,Diego Santilli,0.03649464275511058,-0.03645484646748405,778.0,3165.0,2096.0,0.00012505097692550819,1767.0,0.23395093338604264,1110.0,0.11977287940737626,1269.0,3.9436841979799555e-05,3149.0,159.0,2039.0
20036,0.046583850931677016,7.338204662358224e-05,0.4825039068218592,Aldo Rebelo,0.01989690206633058,-0.019823520019706997,1382.0,2691.0,1407.0,0.0009861085226987715,649.0,0.21558045171467877,1560.0,0.10813531690835804,1668.0,7.28376112773108e-05,2667.0,108.0,1107.0
20043,0.006211180124223602,0.0009640152024110713,0.41801199825502616,Angela Erwin,-0.0040776122619071925,0.005041627464318264,3825.0,1463.0,2714.0,0.0,4316.0,0.18780404035041962,3125.0,0.0906415932087201,2893.0,0.0009637276483837407,1425.0,-232.0,-1700.0
20045,0.08695652173913043,4.2377694772809343e-05,0.4276478590550523,李應元-台灣應元團,0.043871416394568354,-0.04382903869979554,639.0,3122.0,2499.0,0.0003772909308749033,1031.0,0.24670657200823579,862.0,0.12954180448193572,1054.0,4.193415165566275e-05,3111.0,192.0,2249.0
20049,0.10248447204968944,0.00142791419297606,0.48966105298594076,Kate Washington MP - Member for Port Stephens,0.05309238344389058,-0.051664469250914516,496.0,1223.0,1304.0,0.00012783377358546044,1756.0,0.28884844113088276,476.0,0.1816525653376395,446.0,0.0008857913815443371,1453.0,-30.0,977.0
20057,0.006211180124223602,0.0006073103436874666,0.44130119311797356,Andreas Pitsillides,-0.0040776122619071925,0.004684922605594659,3825.0,1687.0,2263.0,7.492041153698141e-06,3057.0,0.18194022368790969,4080.0,0.08493173569275475,3956.0,0.0006072231077898668,1643.0,-124.0,-2437.0
20060,0.0,2.8826373333054545e-07,0.28417967088373214,Stuart Andrew,-0.007765999081636081,0.007766287345369411,4944.0,5239.0,4893.0,0.0,4316.0,0.1796814915432952,4538.0,0.0834098619074901,4411.0,2.83800160589636e-07,5239.0,-127.0,701.0
20063,0.0,4.484058890810897e-06,0.2523908379321121,Mads Fuglede,-0.007765999081636081,0.007770483140526891,4944.0,4303.0,5156.0,0.0,4316.0,0.17679366937630522,5295.0,0.08106382219938928,5292.0,4.4803709797563684e-06,4294.0,-3.0,-1001.0
20066,0.003105590062111801,2.211510344093281e-05,0.2667233360470353,Dirk Wedel,-0.005921805671771637,0.00594392077521257,4292.0,3638.0,5090.0,0.0,4316.0,0.1784851227695894,4933.0,0.08206170404083349,4959.0,2.2114103721677106e-05,3618.0,26.0,-1315.0
20068,0.052795031055900624,3.753001939912805e-05,0.447591262967601,Fernando de Andreis,0.02358528888605947,-0.023547758866660343,1193.0,3203.0,2123.0,7.337128671461745e-05,2039.0,0.21878137970548486,1474.0,0.10978736484478009,1605.0,3.719522242311974e-05,3187.0,131.0,1713.0
20069,0.0,5.770967581771004e-07,0.27981053516922816,Pat Boyd,-0.007765999081636081,0.0077665761783942576,4944.0,5053.0,4982.0,0.0,4316.0,0.17650174535683003,5677.0,0.08080214236040827,5674.0,5.730071582395249e-07,5051.0,-3.0,-626.0
20074,0.012422360248447204,0.001455353164741257,0.4922681134675797,Michaela Šojdrová,-0.0003892254421783044,0.0018445786069195614,3051.0,1198.0,1264.0,3.33786371992408e-05,2437.0,0.19402273589252766,2572.0,0.09532413539166626,2408.0,0.0014549577108234372,1155.0,-164.0,-1417.0
20086,0.06832298136645963,7.0829682814083e-05,0.48005919458701274,deputado federal Rodrigo de Castro,0.03280625593538169,-0.032735426252567604,879.0,2718.0,1459.0,0.0003132763003969714,1175.0,0.2359417465077034,1074.0,0.12264231552820615,1197.0,7.033512692107838e-05,2694.0,123.0,1620.0
20089,0.027950310559006212,0.00011345473525062488,0.4991684318258527,Maurizio Sacconi,0.008831741607143917,-0.008718286871893292,2025.0,2435.0,1160.0,0.0003481908362499225,1106.0,0.1954015126843771,2465.0,0.09309518628192695,2615.0,0.00011315951303347085,2401.0,150.0,-64.0
20090,0.012422360248447204,1.6104385620230747e-08,0.19810260500289972,P.K. Abdu Rabb,-0.0003892254421783044,0.0003892415465639246,3051.0,5578.0,5462.0,3.6676004711789626e-05,2399.0,0.18410445132097283,3670.0,0.0855063153473626,3827.0,1.5744797564335146e-08,5579.0,157.0,1909.0
20091,0.037267080745341616,5.076306344770138e-05,0.4486595830699761,Omar Fayad,0.01436432183673725,-0.01431355877328955,1656.0,2975.0,2090.0,0.00016805947784887825,1623.0,0.20277460121134855,2039.0,0.0979552546093024,2199.0,5.050561227186727e-05,2956.0,160.0,917.0
20092,0.10559006211180125,7.366091644667112e-05,0.49696847391458865,Marina Silva,0.054936576853755026,-0.054862915937308354,471.0,2688.0,1185.0,0.004869264650136882,156.0,0.25202096918809946,797.0,0.130959100655034,1025.0,7.308158971139617e-05,2665.0,228.0,1868.0
20095,0.11490683229813664,0.02167788033971797,0.606058159301843,Margaret Horb MdB,0.06046915708334835,-0.03879127674363038,404.0,418.0,251.0,0.00018623970181547337,1477.0,0.30663166971076905,375.0,0.19119319847364757,397.0,0.021673353074401856,418.0,22.0,43.0
20100,0.012422360248447204,0.02917220164882777,0.3958163581615276,Derya Çağlar,-0.0003892254421783044,0.029561427091006075,3051.0,372.0,3030.0,1.5968572861786086e-08,4275.0,0.19549051762198308,2458.0,0.10443339158032927,1832.0,0.029172214880108897,372.0,-626.0,-2086.0
20101,0.0,1.609638779206909e-08,0.18970505701544468,Steve McCabe MP,-0.007765999081636081,0.007766015178023873,4944.0,5579.0,5527.0,0.0,4316.0,0.1765195669993311,5635.0,0.08081594956798281,5640.0,1.600361801690602e-08,5578.0,5.0,-57.0
20107,0.015527950310559006,5.700526770616643e-05,0.3582437617828235,Izabela Katarzyna Mrzygłocka - poseł na Sejm RP,0.0014549679676861393,-0.0013979626999799728,2776.0,2895.0,3630.0,2.1582919230624003e-06,3515.0,0.18775982541744007,3130.0,0.08826881417318024,3232.0,5.6986147991528875e-05,2866.0,102.0,-264.0
20108,0.018633540372670808,5.519429931761896e-06,0.3365781248950927,George Hilton,0.0032991613775505847,-0.0032936419476188228,2542.0,4238.0,3980.0,0.00019508945058928712,1443.0,0.19136025123167216,2798.0,0.09095307058659804,2866.0,5.467772514295046e-06,4233.0,68.0,1435.0
20111,0.003105590062111801,3.8325997481564155e-06,0.2587833176708968,Marie Rimmer,-0.005921805671771637,0.005925638271519793,4292.0,4379.0,5132.0,0.0,4316.0,0.17876905232831566,4799.0,0.08227671639528204,4841.0,3.831757863164581e-06,4365.0,42.0,-434.0
20116,0.059006211180124224,0.00902932266671357,0.5564648315416992,Eberhard Gienger,0.027273675705788356,-0.018244353039074783,1057.0,571.0,531.0,2.9880646438040228e-05,2484.0,0.25611368018297115,752.0,0.14922319463020092,715.0,0.009026790583042822,571.0,-37.0,-181.0
20125,0.0,3.502248669393426e-05,0.4256778600077247,Councilmember Angelique Ashby,-0.007765999081636081,0.007801021568330015,4944.0,3257.0,2554.0,0.0,4316.0,0.17663769420622846,5436.0,0.08094714899728711,5413.0,3.4808467817236395e-05,3240.0,-23.0,-2196.0
20128,0.11180124223602485,0.0016673206534491916,0.5370558439899951,Joyce Murray,0.05862496367348391,-0.05695764302003472,428.0,1114.0,703.0,0.0003842170103024888,1019.0,0.2979790873609204,416.0,0.18216757556534377,443.0,0.001660117433130019,1082.0,27.0,666.0
20129,0.015527950310559006,1.0834031809560809e-05,0.3036961474198316,Kate O'Connell TD,0.0014549679676861393,-0.0014441339358765785,2776.0,3996.0,4577.0,8.699141295883418e-07,3741.0,0.18600222986919288,3358.0,0.08671325225046078,3548.0,1.0826655851723566e-05,3982.0,190.0,624.0
20131,0.055900621118012424,0.00025873235401315973,0.5264452757849039,Steve Irons,0.025429482295923914,-0.025170749941910753,1122.0,2083.0,813.0,2.5507454856685637e-06,3459.0,0.24108619510976503,965.0,0.13377976818241502,956.0,0.00022762085123688666,2109.0,-9.0,1144.0
20136,0.043478260869565216,0.0014839618312342438,0.6356393108936258,Alejandro García Padilla,0.01805270865646614,-0.016568746825231895,1472.0,1178.0,170.0,0.0012165006108989097,531.0,0.20874534280623044,1781.0,0.10310490419143396,1892.0,0.0014731191834360129,1143.0,111.0,-638.0
20147,0.006211180124223602,6.992907014994071e-05,0.44133406288611715,Jean-Luc Moudenc,-0.0040776122619071925,0.004147541332057133,3825.0,2728.0,2262.0,0.0,4316.0,0.18305063930408916,3849.0,0.08550781639442953,3826.0,6.984768749042925e-05,2699.0,-23.0,-1150.0
20152,0.19875776397515527,8.431205805114816e-05,0.4339679692226582,蔡英文 Tsai Ing-wen,0.11026237914968834,-0.11017806709163719,125.0,2600.0,2384.0,0.0024729274653488937,295.0,0.3238805999706428,296.0,0.1803567286765754,454.0,8.345682167213808e-05,2566.0,158.0,2270.0
20154,0.009316770186335404,0.0008956173147277014,0.4094130106013593,Margret Vosseler,-0.002233418852042748,0.0031290361667704494,3418.0,1491.0,2864.0,7.060384945229706e-07,3787.0,0.18877823504726668,3028.0,0.09087712551514193,2872.0,0.0008953471252902882,1450.0,-156.0,-1578.0
20158,0.046583850931677016,4.992167554245546e-05,0.47620320671009625,Tasso Jereissati,0.01989690206633058,-0.019846980390788124,1382.0,2984.0,1530.0,0.0005308089815215467,872.0,0.21673191023319743,1524.0,0.10896500670599969,1634.0,4.955137040625621e-05,2970.0,110.0,1446.0
20160,0.0,2.8826373333054545e-07,0.28417967088373214,Conor Burns,-0.007765999081636081,0.007766287345369411,4944.0,5239.0,4893.0,0.0,4316.0,0.17968149154329494,4569.0,0.08340986190749022,4390.0,2.83800160589636e-07,5239.0,-179.0,670.0
20163,0.09627329192546584,5.666319489256937e-05,0.36626143410525647,Martin Coiteux,0.049403996624161686,-0.049347333429269113,548.0,2900.0,3513.0,2.413993678897208e-05,2594.0,0.2511212219842454,804.0,0.1320749196593841,995.0,5.647290004186612e-05,2875.0,191.0,2071.0
20164,0.034161490683229816,3.0221251000024914e-05,0.44802495477908416,Teotonio Vilela Filho,0.012520128426872805,-0.01248990717587278,1765.0,3370.0,2107.0,0.0005882776646090177,835.0,0.19992805087514673,2188.0,0.09613584089931719,2342.0,2.9955404924227805e-05,3351.0,154.0,1163.0
20167,0.049689440993788817,0.0011932254134153157,0.5275553860610076,Ruby Sahota,0.021741095476195023,-0.020547870062779708,1281.0,1379.0,799.0,2.2043055614040813e-05,2640.0,0.24097218700649503,972.0,0.1366976984229206,896.0,0.001188918251748969,1342.0,-76.0,370.0
20178,0.13354037267080746,6.780186874519561e-05,0.4633059810945131,Jandira Feghali,0.07153431754253502,-0.07146651567378982,290.0,2750.0,1826.0,0.0007009654506508929,760.0,0.2821325703085251,518.0,0.15367995616462363,667.0,6.727685947142903e-05,2727.0,149.0,2209.0
20180,0.046583850931677016,0.00011537587565775499,0.5183953773334498,Cr Ryan Murphy,0.01989690206633058,-0.019781526190672825,1382.0,2425.0,910.0,0.0004447039878892095,952.0,0.21598229883856038,1545.0,0.10960154847546605,1615.0,0.00010436737085417098,2441.0,70.0,896.0
20182,0.009316770186335404,0.0005888551131119555,0.4829366897237625,Nurten Yilmaz,-0.002233418852042748,0.0028222739651547037,3418.0,1699.0,1397.0,2.9352253005422723e-08,4244.0,0.18322051265326836,3815.0,0.08543733351072685,3841.0,0.0005885901179011383,1658.0,26.0,-2157.0
20187,0.059006211180124224,0.007851898433370332,0.5217166498621608,Ingbert Liebing,0.027273675705788356,-0.019421777272418023,1057.0,589.0,867.0,5.7936927705895355e-05,2183.0,0.24807611609598526,836.0,0.14048709959368186,840.0,0.00784916849224156,589.0,4.0,-247.0
20190,0.006211180124223602,1.4748309543760984e-06,0.30801097070840644,Fernando Filho,-0.0040776122619071925,0.004079087092861569,3825.0,4713.0,4468.0,3.935957496118014e-08,4226.0,0.1807446732973499,4274.0,0.0835703925328633,4318.0,1.4624170030477838e-06,4712.0,44.0,438.0
20191,0.021739130434782608,2.1104478510651015e-06,0.3566595476682375,Damian Collins,0.005143354787415028,-0.005141244339563963,2319.0,4575.0,3643.0,7.640911218148983e-05,2020.0,0.19525763812169886,2473.0,0.09362318656315652,2567.0,2.0607941350518984e-06,4579.0,94.0,2106.0
20197,0.0,2.898936336994292e-08,0.22895932287567725,Ray Garofalo - Louisiana State Representative,-0.007765999081636081,0.007766028070999451,4944.0,5522.0,5280.0,0.0,4316.0,0.17660314297714222,5485.0,0.08088651135451994,5496.0,2.8026757600369613e-08,5524.0,11.0,39.0
20198,0.043478260869565216,4.385740922176173e-05,0.3833683406992935,Patrick Brown,0.01805270865646614,-0.018008851247244377,1472.0,3093.0,3202.0,3.5772433737166554e-06,3355.0,0.22591389591230326,1285.0,0.12144192926538064,1225.0,4.309153007958829e-05,3086.0,-60.0,1801.0
20200,0.07142857142857142,0.21442737793321243,0.5562963644629833,Bernd Rützel,0.03465044934524613,0.1797769285879663,826.0,137.0,533.0,5.4154531238565437e-05,2215.0,0.314206792670581,334.0,0.2553456306241476,226.0,0.21442719734106444,137.0,-108.0,-197.0
20204,0.012422360248447204,1.4793903131866214e-08,0.21394189167631827,Jenny Willott,-0.0003892254421783044,0.00038924023608143625,3051.0,5593.0,5383.0,0.00017592363807524908,1532.0,0.1841582317532379,3661.0,0.08554971422018276,3815.0,1.4647645820020138e-08,5593.0,154.0,1932.0
20213,0.0,2.426308215663459e-05,0.42428527329992655,Paulina Ayala,-0.007765999081636081,0.0077902621637927156,4944.0,3539.0,2577.0,0.0,4316.0,0.17708786937428095,5183.0,0.08132379743261704,5190.0,2.4059372290075573e-05,3524.0,7.0,-1659.0
20215,0.0,7.523469376794846e-08,0.20629184155399952,Rebecca Garcia,-0.007765999081636081,0.007766074316329849,4944.0,5426.0,5426.0,0.0,4316.0,0.17669173631480867,5376.0,0.08096519722225534,5377.0,7.436611888700886e-08,5425.0,1.0,49.0
20217,0.06832298136645963,0.0007866946827097214,0.3704010406275732,"TJ Harvey, MP",0.03280625593538169,-0.03201956125267197,879.0,1555.0,3384.0,1.2287050130587458e-06,3655.0,0.25697427601930356,739.0,0.148845698725017,719.0,0.000781922810212025,1518.0,-20.0,779.0
20219,0.009316770186335404,6.251212544127934e-07,0.2924024749861555,Delegate Chris Head,-0.002233418852042748,0.002234043973297161,3418.0,5026.0,4778.0,2.1641188165769626e-05,2651.0,0.18202429428940736,4060.0,0.08418568074491321,4177.0,6.206185212142939e-07,5024.0,117.0,964.0
20220,0.006211180124223602,0.00015111080930913217,0.37776391061933107,Uschi Lichtenegger,-0.0040776122619071925,0.004228723071216325,3825.0,2307.0,3266.0,0.0,4316.0,0.18086794839866097,4253.0,0.08370520306643624,4290.0,0.00015109074512132867,2265.0,37.0,-1988.0
20223,0.003105590062111801,1.237476239040778e-07,0.1948889527298183,Enrique Rivas Cuéllar,-0.005921805671771637,0.005921929419395541,4292.0,5373.0,5484.0,0.0,4316.0,0.17885907982390759,4743.0,0.08235937052961281,4800.0,1.2286333294833313e-07,5371.0,57.0,628.0
20237,0.0,6.38015725638812e-05,0.44015231033202534,Elisabeth Doineau,-0.007765999081636081,0.007829800654199961,4944.0,2802.0,2290.0,0.0,4316.0,0.17877321486753278,4791.0,0.08273309150235178,4672.0,6.372651924346002e-05,2774.0,-119.0,-2017.0
20239,0.043478260869565216,2.8726790859510874e-05,0.42717041567714154,Héctor Castillo,0.01805270865646614,-0.01802398186560663,1472.0,3399.0,2515.0,0.0005248398067349748,880.0,0.20388717163730266,1973.0,0.09801263868702076,2190.0,2.8491232458318113e-05,3380.0,217.0,1407.0
20241,0.006211180124223602,0.00027678372186388866,0.3791790344234441,Νίκος Δένδιας,-0.0040776122619071925,0.004354395983771082,3825.0,2060.0,3252.0,2.804725635602083e-07,3965.0,0.1807824512327372,4267.0,0.08372167611058583,4287.0,0.00027675526871291564,2017.0,20.0,-2250.0
20242,0.012422360248447204,0.00260452003476649,0.4704098567351692,Ralph Brinkhaus,-0.0003892254421783044,0.0029937454769447943,3051.0,894.0,1667.0,4.3913575369911734e-08,4212.0,0.2006784362460473,2148.0,0.10215274823633613,1942.0,0.00260385208208653,859.0,-206.0,-1289.0
20244,0.049689440993788817,1.2232133739499607e-05,0.34809818209028137,Aldo Schneider,0.021741095476195023,-0.021728863342455523,1281.0,3934.0,3799.0,0.0003894485798740157,1011.0,0.21375787027168264,1616.0,0.10587223211770451,1774.0,1.2116730457766479e-05,3929.0,158.0,2313.0
20248,0.15527950310559005,0.0002820188560675317,0.5312610903361966,Matthew Guy,0.08444367141158612,-0.08416165255551859,216.0,2050.0,758.0,0.0005226761847013588,884.0,0.32061952900339397,312.0,0.1911484045238178,398.0,0.00023849008284987982,2093.0,86.0,1781.0
20259,0.06521739130434782,0.017157294375364836,0.752881288172317,Aaron Farrugia,0.030962062525517246,-0.01380476815015241,940.0,454.0,13.0,0.01769292075568242,35.0,0.23871044530369248,1010.0,0.13199436529907702,999.0,0.0171250223137963,454.0,-11.0,-556.0
20275,0.0,1.0980582041916357e-05,0.27854715239401623,Artis Pabriks,-0.007765999081636081,0.007776979663677997,4944.0,3990.0,4990.0,0.0,4316.0,0.17668709523026793,5380.0,0.08096041165701069,5392.0,1.097887919568304e-05,3978.0,12.0,-1402.0
20281,0.12732919254658384,0.002145812120217878,0.653581862120463,Roger Cook,0.06784593072280612,-0.06570011860258824,325.0,985.0,118.0,0.004997856068784161,148.0,0.28413286968122303,510.0,0.1651924664670276,566.0,0.0018665778505083267,1033.0,56.0,523.0
20288,0.0,2.8826373333054545e-07,0.28417967088373214,Michael Ellis MP,-0.007765999081636081,0.007766287345369411,4944.0,5239.0,4893.0,0.0,4316.0,0.17968149154329513,4549.0,0.08340986190749007,4412.0,2.83800160589636e-07,5239.0,-137.0,690.0
20292,0.006211180124223602,9.525284541529441e-05,0.45753929273848,Marco Pannella,-0.0040776122619071925,0.004172865107322487,3825.0,2518.0,1922.0,1.1281875096596489e-06,3678.0,0.18140492950722426,4156.0,0.08414507482357993,4194.0,9.501627172213761e-05,2483.0,38.0,-1673.0
20297,0.012422360248447204,0.0007397312729911548,0.49834688958262197,Αντώνης Σαμαράς /  Antonis Samaras,-0.0003892254421783044,0.0011289567151694592,3051.0,1591.0,1169.0,8.646092014481953e-06,3014.0,0.18536793592890394,3469.0,0.08699030455174483,3482.0,0.0007394274496774323,1546.0,13.0,-1923.0
20299,0.06521739130434782,0.0005286680160060847,0.45624522488557573,Maree Edwards MP,0.030962062525517246,-0.03043339450951116,940.0,1760.0,1944.0,7.47693736575488e-06,3058.0,0.24125799229319053,962.0,0.13499304106380933,930.0,0.0003133682106193168,1958.0,-32.0,996.0
20300,0.031055900621118012,6.09801242490929e-06,0.28320900990880815,陳歐珀,0.01067593501700836,-0.01066983700458345,1883.0,4211.0,4945.0,3.4836544680884847e-06,3370.0,0.20082440059227324,2136.0,0.09750292357412932,2230.0,6.024108434497739e-06,4194.0,94.0,2058.0
20302,0.0,2.8826373333054545e-07,0.28417967088373214,Theresa Villiers,-0.007765999081636081,0.007766287345369411,4944.0,5239.0,4893.0,0.0,4316.0,0.17968149154329516,4543.0,0.08340986190749028,4378.0,2.83800160589636e-07,5239.0,-165.0,696.0
20308,0.049689440993788817,0.04255281857371283,0.6233471637321342,Emmanuel Macron,0.021741095476195023,0.02081172309751781,1281.0,309.0,232.0,0.004195616238441788,180.0,0.23142129778376105,1159.0,0.13459762730881264,939.0,0.042551247634273794,309.0,-220.0,-850.0
20313,0.012422360248447204,3.092679659426125e-05,0.4729441382527835,Deputada Íris de Araújo,-0.0003892254421783044,0.00042015223877256566,3051.0,3351.0,1587.0,3.6267908823395496e-06,3351.0,0.18756281313691342,3160.0,0.08863243076060708,3166.0,3.065067472633851e-05,3333.0,6.0,173.0
20314,0.12111801242236025,0.0003822990401716946,0.5304617475519766,Senator Nigel Scullion,0.06415754390307725,-0.06377524486290556,363.0,1921.0,771.0,0.000901998387930557,672.0,0.295236990186707,432.0,0.17407402915332232,494.0,0.0003319615559717803,1934.0,62.0,1502.0
